filename,width,height,class,xmin,ymin,xmax,ymax
20151204_121736.jpg,224,224,lasagna_bolognese,113,59,171,128
20151204_121736.jpg,224,224,wet_zucchini,48,103,90,150
20151204_121736.jpg,224,224,cutlet,22,111,63,168
20151204_121736.jpg,224,224,bread,164,109,197,152
20151204_121844.jpg,224,224,pasta,42,112,102,176
20151204_121844.jpg,224,224,wet_zucchini,128,100,159,145
20151204_121844.jpg,224,224,scallops,151,112,182,171
20151204_121940.jpg,224,224,lasagna_bolognese,41,118,91,170
20151204_121940.jpg,224,224,spinach,134,52,166,103
20151204_121940.jpg,224,224,cutlet,105,73,147,131
20151204_121940.jpg,224,224,yogurt,176,102,205,137
20151204_121940.jpg,224,224,bread,162,136,196,177
20151204_122112.jpg,224,224,cutlet,46,110,95,167
20151204_122112.jpg,224,224,salad,93,44,139,105
20151204_122112.jpg,224,224,lasagna_bolognese,136,115,174,169
20151127_122233.jpg,224,224,rice,71,84,158,147
20151204_122112_1.jpg,224,224,lasagna_bolognese,49,115,91,170
20151204_122112_1.jpg,224,224,cutlet,137,105,184,168
20151204_122112_1.jpg,224,224,salad,85,52,134,107
20151204_122112_2.jpg,224,224,salad,87,115,139,175
20151204_122112_2.jpg,224,224,cutlet,42,59,95,119
20151204_122112_2.jpg,224,224,lasagna_bolognese,129,53,177,112
20151204_122112_3.jpg,224,224,lasagna_bolognese,115,45,172,91
20151204_122112_3.jpg,224,224,salad,46,81,104,129
20151204_122112_3.jpg,224,224,cutlet,106,133,166,186
20151204_122143.jpg,224,224,cutlet,79,44,113,135
20151204_122143.jpg,224,224,spinach,110,33,151,92
20151204_122143.jpg,224,224,cake,131,127,173,186
20151204_122143.jpg,224,224,lasagna_bolognese,21,107,78,178
20151204_122143_1.jpg,224,224,lasagna_bolognese,146,104,205,177
20151204_122143_1.jpg,224,224,cake,50,126,99,184
20151204_122143_1.jpg,224,224,cutlet,99,43,146,134
20151204_122143_1.jpg,224,224,spinach,73,37,112,88
20151204_122143_2.jpg,224,224,spinach,114,133,149,186
20151204_122143_2.jpg,224,224,cutlet,79,93,131,180
20151204_122143_2.jpg,224,224,lasagna_bolognese,20,42,81,121
20151204_122143_2.jpg,224,224,cake,134,33,171,99
20151204_122251.jpg,224,224,wet_zucchini,71,67,120,128
20151204_122251.jpg,224,224,lasagna_bolognese,136,41,192,106
20151204_122327.jpg,224,224,pasta,77,78,130,151
20151204_122434.jpg,224,224,lasagna_bolognese,57,90,108,128
20151204_122434.jpg,224,224,spinach,134,42,196,82
20151204_122434.jpg,224,224,orange,49,167,90,199
20151204_122434.jpg,224,224,bread,28,54,75,77
20151204_122434.jpg,224,224,bread,30,25,72,54
20151204_122434.jpg,224,224,meat,101,10,164,74
20151204_122447.jpg,224,224,cutlet,76,95,115,157
20151204_122447.jpg,224,224,wet_zucchini,115,91,142,166
20151204_122447.jpg,224,224,bread,156,110,195,163
20151204_122447.jpg,224,224,pudding,182,172,213,205
20151127_122242.jpg,224,224,pizza,54,2,160,100
20151127_122242.jpg,224,224,fries,25,126,89,177
20151127_122242.jpg,224,224,pudding,162,101,198,140
20151204_122501_1.jpg,224,224,spinach,13,95,48,140
20151204_122501_1.jpg,224,224,cutlet,31,49,76,127
20151204_122501_1.jpg,224,224,bread,90,74,120,124
20151204_122501_1.jpg,224,224,lasagna_bolognese,146,52,200,127
20151204_122501_1.jpg,224,224,bread,159,156,196,207
20151204_122501_1.jpg,224,224,cake,77,139,119,200
20151204_122501_2.jpg,224,224,cake,111,20,143,89
20151204_122501_2.jpg,224,224,bread,106,106,136,149
20151204_122501_2.jpg,224,224,bread,29,18,70,66
20151204_122501_2.jpg,224,224,lasagna_bolognese,21,100,81,172
20151204_122501_2.jpg,224,224,spinach,174,81,213,131
20151204_122501_2.jpg,224,224,cutlet,149,96,196,173
20151204_122501_3.jpg,224,224,bread,74,90,122,120
20151204_122501_3.jpg,224,224,bread,157,154,206,195
20151204_122501_3.jpg,224,224,cake,142,80,198,119
20151204_122501_3.jpg,224,224,lasagna_bolognese,45,141,128,204
20151204_122501_3.jpg,224,224,spinach,98,15,146,52
20151204_122501_3.jpg,224,224,cutlet,50,26,122,78
20151204_122510.jpg,224,224,pudding,98,168,123,193
20151204_122510.jpg,224,224,bread,48,163,84,194
20151204_122510.jpg,224,224,lasagna_bolognese,47,72,102,144
20151204_122510.jpg,224,224,spinach,147,131,190,164
20151204_122510.jpg,224,224,meat,126,106,194,141
20151204_122536.jpg,224,224,lasagna_bolognese,41,93,95,149
20151204_122536.jpg,224,224,fries,151,145,199,185
20151204_122536.jpg,224,224,cutlet,126,59,185,134
20151204_122613.jpg,224,224,fries,36,140,86,181
20151204_122613.jpg,224,224,pasta,131,83,188,153
20151204_122613.jpg,224,224,bread,89,131,118,176
20151204_122613.jpg,224,224,bread,113,147,146,186
20151204_122613.jpg,224,224,pudding,171,168,202,200
20151204_122613.jpg,224,224,meat,40,57,99,120
20151204_122630.jpg,224,224,cutlet,88,45,148,127
20151204_122630.jpg,224,224,fries,165,73,217,123
20151204_122630.jpg,224,224,cake,166,139,201,194
20151204_122630.jpg,224,224,lasagna_bolognese,64,156,104,214
20151204_122630_1.jpg,224,224,fries,7,78,56,123
20151204_122630_1.jpg,224,224,cake,28,140,60,191
20151204_122630_1.jpg,224,224,cutlet,84,46,136,123
20151204_122630_1.jpg,224,224,lasagna_bolognese,126,153,161,212
20151204_122630_3.jpg,224,224,cutlet,42,81,125,137
20151204_122630_3.jpg,224,224,lasagna_bolognese,153,122,210,162
20151204_122630_3.jpg,224,224,fries,82,7,118,59
20151204_122630_3.jpg,224,224,cake,144,26,186,58
20151204_122642.jpg,224,224,cutlet,43,129,91,181
20151204_122642.jpg,224,224,fries,42,65,94,116
20151204_122642.jpg,224,224,lasagna_bolognese,122,110,157,171
20151204_122642.jpg,224,224,pudding,180,167,207,201
20151127_122428.jpg,224,224,spinach,69,122,101,167
20151127_122428.jpg,224,224,scallops,36,120,70,174
20151127_122428.jpg,224,224,pasta,112,86,168,156
20151127_122428.jpg,224,224,tangerine,160,169,182,193
20151204_122746.jpg,224,224,lasagna_bolognese,43,75,96,137
20151204_122746.jpg,224,224,spinach,147,67,203,106
20151204_122746.jpg,224,224,cutlet,137,105,201,149
20151204_122746.jpg,224,224,bread,101,153,127,202
20151204_122746.jpg,224,224,bread,128,155,165,196
20151204_122811.jpg,224,224,fries,113,17,181,71
20151204_122811.jpg,224,224,pears,78,17,118,49
20151204_122811.jpg,224,224,pasta,25,58,105,123
20151204_122811.jpg,224,224,cutlet,93,134,173,200
20151204_122811.jpg,224,224,bread,27,133,73,172
20151204_122811.jpg,224,224,bread,33,172,88,207
20151204_122811_1.jpg,224,224,cutlet,53,135,133,192
20151204_122811_1.jpg,224,224,bread,151,135,197,169
20151204_122811_1.jpg,224,224,bread,140,168,189,211
20151204_122811_1.jpg,224,224,fries,48,11,110,70
20151204_122811_1.jpg,224,224,pears,108,14,148,50
20151204_122811_1.jpg,224,224,pasta,118,62,195,121
20151204_122811_2.jpg,224,224,pasta,32,107,103,159
20151204_122811_2.jpg,224,224,cutlet,94,33,171,88
20151204_122811_2.jpg,224,224,fries,113,153,181,209
20151204_122811_2.jpg,224,224,bread,31,56,71,86
20151204_122811_2.jpg,224,224,bread,38,15,81,53
20151204_122900.jpg,224,224,lasagna_bolognese,84,40,148,98
20151204_122900.jpg,224,224,fennel_gratin,62,139,119,192
20151204_122900.jpg,224,224,cutlet,105,132,159,199
20151204_122900_1.jpg,224,224,fennel_gratin,112,143,163,192
20151204_122900_1.jpg,224,224,cutlet,71,135,122,201
20151204_122900_1.jpg,224,224,lasagna_bolognese,69,46,151,100
20151204_122900_2.jpg,224,224,lasagna_bolognese,79,121,151,181
20151204_122900_2.jpg,224,224,fennel_gratin,66,38,115,81
20151204_122900_2.jpg,224,224,cutlet,100,25,159,92
20151204_122900_3.jpg,224,224,lasagna_bolognese,43,76,98,147
20151204_122900_3.jpg,224,224,fennel_gratin,143,110,188,157
20151204_122900_3.jpg,224,224,cutlet,128,60,198,119
20151204_122936.jpg,224,224,lasagna_bolognese,56,76,110,131
20151204_122936.jpg,224,224,spinach,134,92,180,143
20151204_123002.jpg,224,224,pasta,24,109,83,171
20151204_123002.jpg,224,224,cutlet,111,88,164,152
20151204_123002.jpg,224,224,yogurt,160,178,188,212
20151127_115553_1.jpg,224,224,pizzoccheri,109,54,154,102
20151127_115553_1.jpg,224,224,potatoes,147,46,194,76
20151127_115553_1.jpg,224,224,savory_pie,103,52,152,104
20151127_115553_1.jpg,224,224,pizzoccheri,69,115,132,161
20151127_115553_1.jpg,224,224,orange,64,31,105,58
20151127_122446.jpg,224,224,pizza,40,63,156,166
20151127_122446.jpg,224,224,cake,140,21,176,64
20151204_123036.jpg,224,224,lasagna_bolognese,94,79,145,143
20151204_123129.jpg,224,224,lasagna_bolognese,27,83,85,146
20151204_123129.jpg,224,224,cutlet,122,53,181,132
20151204_123129.jpg,224,224,salad,91,145,148,221
20151204_123129.jpg,224,224,yogurt,155,157,191,189
20151204_123129_2.jpg,224,224,yogurt,157,34,192,73
20151204_123129_2.jpg,224,224,cutlet,120,90,184,173
20151204_123129_2.jpg,224,224,lasagna_bolognese,22,76,89,144
20151204_123129_2.jpg,224,224,salad,85,8,147,78
20151204_123204.jpg,224,224,pasta,97,79,161,166
20151204_123337.jpg,224,224,rice,132,126,190,200
20151204_123337.jpg,224,224,spinach,104,41,156,113
20151204_123337.jpg,224,224,yogurt,97,176,126,211
20151204_123337.jpg,224,224,pizza,10,64,95,210
20151204_123358.jpg,224,224,fries,127,147,172,190
20151204_123358.jpg,224,224,meat,65,78,119,145
20151204_123442_1.jpg,224,224,pasta,27,95,91,171
20151204_123442_1.jpg,224,224,salad,148,135,206,194
20151204_123442_1.jpg,224,224,bread,108,143,144,185
20151204_123442_2.jpg,224,224,bread,83,42,113,80
20151204_123442_2.jpg,224,224,salad,24,33,81,90
20151204_123442_2.jpg,224,224,pasta,135,51,207,129
20151204_123503.jpg,224,224,pasta,104,57,174,136
20151204_123503.jpg,224,224,spinach,57,136,91,200
20151204_123503.jpg,224,224,scallops,28,111,60,178
20151204_123503.jpg,224,224,pears,16,49,49,95
20151204_123503_2.jpg,224,224,pasta,103,89,167,169
20151204_123503_2.jpg,224,224,spinach,59,30,93,92
20151204_123503_2.jpg,224,224,scallops,28,47,62,115
20151204_123503_2.jpg,224,224,pears,13,131,50,178
20151127_122446_1.jpg,224,224,pizza,57,63,193,156
20151127_122446_1.jpg,224,224,cake,46,23,90,65
20151204_123518_1.jpg,224,224,lasagna_bolognese,58,110,124,165
20151204_123518_1.jpg,224,224,apple,176,133,207,181
20151204_123518_1.jpg,224,224,cutlet,128,61,194,121
20151204_123518_1.jpg,224,224,fennel_gratin,118,17,173,74
20151204_123518_3.jpg,224,224,fennel_gratin,19,116,77,169
20151204_123518_3.jpg,224,224,cutlet,58,127,120,194
20151204_123518_3.jpg,224,224,apple,128,171,175,209
20151204_123518_3.jpg,224,224,lasagna_bolognese,107,58,169,121
20151204_123539.jpg,224,224,fennel_gratin,85,134,125,183
20151204_123539.jpg,224,224,cutlet,45,126,94,192
20151204_123539.jpg,224,224,lasagna_bolognese,140,89,205,154
20151204_123539.jpg,224,224,pears,161,188,188,223
20151204_123539_1.jpg,224,224,pears,35,187,64,223
20151204_123539_1.jpg,224,224,lasagna_bolognese,23,86,88,155
20151204_123539_1.jpg,224,224,fennel_gratin,104,128,140,186
20151204_123539_1.jpg,224,224,cutlet,136,127,177,203
20151204_123539_3.jpg,224,224,fennel_gratin,133,105,183,137
20151204_123539_3.jpg,224,224,cutlet,126,134,199,176
20151204_123539_3.jpg,224,224,lasagna_bolognese,90,17,152,89
20151204_123539_3.jpg,224,224,pears,190,34,224,69
20151204_123621.jpg,224,224,pizza,58,51,180,174
20151204_123636_1.jpg,224,224,lasagna_bolognese,32,60,79,139
20151204_123636_1.jpg,224,224,savory_pie,117,86,187,148
20151204_123636_1.jpg,224,224,spinach,129,61,183,105
20151204_123636_1.jpg,224,224,yogurt,45,177,79,207
20151204_123636_1.jpg,224,224,bread,23,161,50,201
20151204_123636_3.jpg,224,224,yogurt,178,45,206,74
20151204_123636_3.jpg,224,224,bread,161,20,201,55
20151204_123636_3.jpg,224,224,lasagna_bolognese,63,32,143,82
20151204_123636_3.jpg,224,224,savory_pie,94,121,147,188
20151204_123636_3.jpg,224,224,spinach,62,126,99,180
20151204_123744.jpg,224,224,pasta,66,47,142,104
20151204_123744.jpg,224,224,wet_zucchini,63,123,103,172
20151204_123744.jpg,224,224,fennel_gratin,33,140,74,180
20151204_123744_2.jpg,224,224,pasta,66,114,144,182
20151204_123744_2.jpg,224,224,wet_zucchini,64,61,106,101
20151204_123744_2.jpg,224,224,fennel_gratin,31,43,81,86
20151127_122522.jpg,224,224,pizzoccheri,55,55,119,142
20151127_122522.jpg,224,224,potatoes,140,108,203,177
20151204_123807.jpg,224,224,lasagna_bolognese,47,80,105,134
20151204_123807.jpg,224,224,cutlet,129,88,189,149
20151204_123807.jpg,224,224,fries,99,30,143,62
20151204_123929.jpg,224,224,rice,70,58,133,135
20151204_123929.jpg,224,224,bread,23,87,58,125
20151204_123929.jpg,224,224,pears,25,131,70,166
20151204_123929.jpg,224,224,fennel_gratin,175,120,206,187
20151204_123929.jpg,224,224,scallops,143,124,176,185
20151204_123929_2.jpg,224,224,scallops,142,39,175,99
20151204_123929_2.jpg,224,224,fennel_gratin,175,36,209,107
20151204_123929_2.jpg,224,224,bread,19,97,60,141
20151204_123929_2.jpg,224,224,pears,26,59,70,94
20151204_123929_2.jpg,224,224,rice,71,88,131,171
20151204_123929_3.jpg,224,224,rice,55,91,135,156
20151204_123929_3.jpg,224,224,bread,83,162,126,201
20151204_123929_3.jpg,224,224,pears,132,153,167,196
20151204_123929_3.jpg,224,224,scallops,124,49,184,85
20151204_123929_3.jpg,224,224,fennel_gratin,120,19,183,51
20151204_123954.jpg,224,224,lasagna_bolognese,60,57,120,125
20151204_123954.jpg,224,224,bread,23,145,56,184
20151204_123954.jpg,224,224,pears,76,146,107,177
20151204_123954.jpg,224,224,fennel_gratin,135,114,183,144
20151204_123954.jpg,224,224,scallops,128,141,185,185
20151204_123954_1.jpg,224,224,lasagna_bolognese,106,57,160,122
20151204_123954_1.jpg,224,224,fennel_gratin,40,112,90,149
20151204_123954_1.jpg,224,224,scallops,50,145,97,181
20151204_123954_1.jpg,224,224,pears,117,145,148,176
20151204_123954_1.jpg,224,224,bread,168,147,206,182
20151204_123954_2.jpg,224,224,bread,23,40,57,79
20151204_123954_2.jpg,224,224,pears,79,46,106,79
20151204_123954_2.jpg,224,224,scallops,128,41,174,80
20151204_123954_2.jpg,224,224,fennel_gratin,138,78,183,111
20151204_123954_2.jpg,224,224,lasagna_bolognese,63,104,121,170
20151204_124018.jpg,224,224,bread,91,24,134,74
20151204_124018.jpg,224,224,bread,130,22,171,67
20151204_124018.jpg,224,224,pasta,106,112,164,174
20151204_124018.jpg,224,224,fries,32,153,89,193
20151204_124018.jpg,224,224,yogurt,169,175,194,206
20151204_124035.jpg,224,224,lasagna_bolognese,50,97,102,148
20151204_124035.jpg,224,224,spinach,142,94,188,141
20151204_124035.jpg,224,224,cutlet,125,132,182,178
20151204_124035.jpg,224,224,apple,102,153,133,190
20151204_124035.jpg,224,224,bread,98,52,130,103
20151204_124139.jpg,224,224,bread,98,140,127,184
20151204_124139.jpg,224,224,lasagna_bolognese,138,101,198,164
20151204_124139.jpg,224,224,savory_pie,39,63,104,131
20151204_124139.jpg,224,224,apple,29,145,62,186
20151127_122522_1.jpg,224,224,pizzoccheri,106,62,171,142
20151127_122522_1.jpg,224,224,potatoes,21,103,86,180
20151204_124139_2.jpg,224,224,apple,30,37,58,74
20151204_124139_2.jpg,224,224,bread,95,42,125,85
20151204_124139_2.jpg,224,224,lasagna_bolognese,134,65,199,124
20151204_124139_2.jpg,224,224,savory_pie,36,93,102,159
20151204_124139_3.jpg,224,224,savory_pie,63,121,135,188
20151204_124139_3.jpg,224,224,apple,148,163,185,192
20151204_124139_3.jpg,224,224,bread,139,96,179,127
20151204_124139_3.jpg,224,224,lasagna_bolognese,100,27,161,89
20151204_124157.jpg,224,224,lasagna_bolognese,64,53,115,130
20151204_124232.jpg,224,224,pizza,23,69,103,184
20151204_124232.jpg,224,224,fries,103,156,145,199
20151204_124232.jpg,224,224,pasta,151,96,209,163
20151204_124232.jpg,224,224,pears,57,33,103,72
20151204_124232_1.jpg,224,224,pears,117,32,170,69
20151204_124232_1.jpg,224,224,pizza,122,64,216,180
20151204_124232_1.jpg,224,224,fries,79,156,123,200
20151204_124232_1.jpg,224,224,pasta,17,96,81,165
20151204_124232_2.jpg,224,224,pasta,152,62,205,134
20151204_124232_2.jpg,224,224,fries,100,27,146,63
20151204_124232_2.jpg,224,224,pears,61,155,105,192
20151204_124232_2.jpg,224,224,pizza,8,38,104,154
20151204_124232_3.jpg,224,224,pizza,71,130,193,216
20151204_124232_3.jpg,224,224,pears,32,118,72,171
20151204_124232_3.jpg,224,224,fries,161,77,198,129
20151204_124232_3.jpg,224,224,pasta,94,21,163,76
20151204_124402.jpg,224,224,pasta,75,60,142,122
20151204_124402.jpg,224,224,apple,25,106,67,135
20151204_124402.jpg,224,224,spinach,113,161,141,201
20151204_124402.jpg,224,224,cutlet,63,150,118,209
20151204_124439.jpg,224,224,fennel_gratin,76,81,112,148
20151204_124439.jpg,224,224,lasagna_bolognese,135,54,184,116
20151204_124439.jpg,224,224,cutlet,47,74,81,121
20151204_124439_1.jpg,224,224,lasagna_bolognese,39,51,86,114
20151204_124439_1.jpg,224,224,cutlet,147,74,184,129
20151204_124439_1.jpg,224,224,fennel_gratin,114,87,156,147
20151127_122522_2.jpg,224,224,pizzoccheri,54,84,115,166
20151127_122522_2.jpg,224,224,potatoes,142,47,202,123
20151204_124439_2.jpg,224,224,fennel_gratin,72,71,109,148
20151204_124439_2.jpg,224,224,cutlet,47,99,84,155
20151204_124439_2.jpg,224,224,lasagna_bolognese,134,109,187,176
20151204_124439_3.jpg,224,224,lasagna_bolognese,51,41,112,88
20151204_124439_3.jpg,224,224,fennel_gratin,80,119,153,157
20151204_124439_3.jpg,224,224,cutlet,70,144,127,175
20151204_124602.jpg,224,224,lasagna_bolognese,45,110,114,160
20151204_124602.jpg,224,224,spinach,112,58,174,112
20151204_124602.jpg,224,224,apple,46,40,89,68
20151204_124622.jpg,224,224,cutlet,98,72,163,122
20151204_124622.jpg,224,224,lasagna_bolognese,50,146,116,197
20151204_124622.jpg,224,224,pudding,21,109,52,136
20151204_124622.jpg,224,224,bread,38,54,77,92
20151204_124718.jpg,224,224,pasta,65,83,131,141
20151204_124821_1.jpg,224,224,lasagna_bolognese,24,48,88,121
20151204_124821_1.jpg,224,224,bread,142,157,179,194
20151204_124821_1.jpg,224,224,wet_zucchini,123,50,193,75
20151204_124821_1.jpg,224,224,fillet_fish,172,73,204,126
20151204_124821_1.jpg,224,224,salty_cake,127,86,170,147
20151204_124821_2.jpg,224,224,salty_cake,52,83,101,143
20151204_124821_2.jpg,224,224,wet_zucchini,26,144,91,177
20151204_124821_2.jpg,224,224,lasagna_bolognese,136,107,204,176
20151204_124821_2.jpg,224,224,bread,48,28,84,67
20151204_124821_3.jpg,224,224,lasagna_bolognese,49,27,119,87
20151204_124821_3.jpg,224,224,bread,158,139,197,181
20151204_124821_3.jpg,224,224,salty_cake,90,125,143,172
20151204_124821_3.jpg,224,224,wet_zucchini,47,128,80,192
20151204_124831.jpg,224,224,wet_zucchini,55,66,112,113
20151204_124831.jpg,224,224,cutlet,60,106,116,155
20151204_124831.jpg,224,224,lasagna_bolognese,141,131,191,199
20151204_125329.jpg,224,224,bread,72,125,101,177
20151204_125329.jpg,224,224,bread,98,116,130,168
20151204_125329.jpg,224,224,wet_zucchini,131,89,166,159
20151204_125329.jpg,224,224,meat,159,78,203,153
20151204_125329.jpg,224,224,orange,5,144,39,184
20151127_122522_3.jpg,224,224,pizzoccheri,51,104,141,172
20151127_122522_3.jpg,224,224,potatoes,99,23,178,87
20151211_120432.jpg,224,224,bruscitt,38,79,107,131
20151211_120432.jpg,224,224,potatoes,53,50,94,83
20151211_120432.jpg,224,224,pears,22,129,48,189
20151211_120432.jpg,224,224,rice,129,96,185,168
20151211_120432.jpg,224,224,bread,164,35,201,81
20151127_122532_3.jpg,224,224,pizzoccheri,71,99,149,179
20151127_122532_3.jpg,224,224,savory_pie,86,20,172,87
20151127_122553.jpg,224,224,tangerine,47,12,71,36
20151127_122553.jpg,224,224,tangerine,73,17,93,38
20151127_122553.jpg,224,224,pizzoccheri,98,29,180,98
20151127_122553.jpg,224,224,spinach,60,170,136,200
20151127_122553.jpg,224,224,savory_pie,43,118,130,165
20151127_122553_2.jpg,224,224,savory_pie,42,58,125,103
20151127_122553_2.jpg,224,224,spinach,64,20,125,63
20151127_122553_2.jpg,224,224,pizzoccheri,96,133,187,195
20151127_122553_2.jpg,224,224,tangerine,46,189,71,212
20151127_122553_2.jpg,224,224,tangerine,72,186,97,208
20151127_122553_3.jpg,224,224,pizzoccheri,27,44,94,125
20151127_122553_3.jpg,224,224,tangerine,13,154,35,176
20151127_122553_3.jpg,224,224,tangerine,17,126,37,150
20151127_122553_3.jpg,224,224,savory_pie,119,98,166,181
20151127_122553_3.jpg,224,224,spinach,162,94,199,159
20151127_115553_2.jpg,224,224,pizzoccheri,90,60,156,111
20151127_115553_2.jpg,224,224,savory_pie,71,120,112,171
20151127_115553_2.jpg,224,224,potatoes,35,135,71,173
20151127_115553_2.jpg,224,224,orange,119,165,156,196
20151127_122558.jpg,224,224,pasta,90,12,174,88
20151127_122558.jpg,224,224,savory_pie,65,138,135,179
20151127_122558.jpg,224,224,potatoes,61,112,130,139
20151127_122558.jpg,224,224,tangerine,154,184,177,206
20151127_122558.jpg,224,224,tangerine,177,186,200,211
20151127_122651.jpg,224,224,pasta,71,68,145,160
20151127_122715_1.jpg,224,224,bread,45,160,88,201
20151127_122715_1.jpg,224,224,potatoes,36,49,63,101
20151127_122715_1.jpg,224,224,green_beans,55,28,103,66
20151127_122715_1.jpg,224,224,soup,120,93,200,196
20151127_122715_1.jpg,224,224,meat,62,74,101,131
20151127_122715_2.jpg,224,224,soup,23,27,102,134
20151127_122715_2.jpg,224,224,meat,116,91,168,157
20151127_122715_2.jpg,224,224,potatoes,164,118,187,172
20151127_122715_2.jpg,224,224,green_beans,117,150,162,194
20151127_122715_2.jpg,224,224,bread,132,20,178,63
20151127_122715_3.jpg,224,224,meat,69,53,138,101
20151127_122715_3.jpg,224,224,green_beans,25,59,66,101
20151127_122715_3.jpg,224,224,potatoes,40,39,104,65
20151127_122715_3.jpg,224,224,bread,161,41,202,97
20151127_122715_3.jpg,224,224,soup,87,120,197,203
20151127_122910.jpg,224,224,pasta,63,69,143,151
20151127_123116.jpg,224,224,pizzoccheri,31,35,95,124
20151127_123116.jpg,224,224,pizza,98,30,221,146
20151127_123116.jpg,224,224,bread,177,144,223,191
20151127_123116.jpg,224,224,pudding,123,170,156,214
20151127_123116_1.jpg,224,224,pizza,7,34,121,149
20151127_123116_1.jpg,224,224,pizzoccheri,127,41,190,123
20151127_123116_1.jpg,224,224,bread,4,147,39,188
20151127_123116_1.jpg,224,224,pudding,70,172,100,211
20151127_123116_2.jpg,224,224,pizzoccheri,26,95,95,182
20151127_123116_2.jpg,224,224,pizza,98,68,219,194
20151127_123116_2.jpg,224,224,bread,188,31,222,79
20151127_123116_2.jpg,224,224,pudding,123,13,153,54
20151127_123116_3.jpg,224,224,pizzoccheri,39,127,123,196
20151127_123116_3.jpg,224,224,pizza,40,1,153,125
20151127_123116_3.jpg,224,224,bread,145,2,190,35
20151127_123116_3.jpg,224,224,pudding,169,72,210,100
20151127_115951.jpg,224,224,green_beans,13,28,53,86
20151127_115951.jpg,224,224,potatoes,58,33,90,85
20151127_115951.jpg,224,224,carrot,120,24,177,70
20151127_115951.jpg,224,224,meat,102,98,171,143
20151127_123331.jpg,224,224,pasta,49,85,104,155
20151127_123331.jpg,224,224,potatoes,154,76,186,124
20151127_123331.jpg,224,224,scallops,131,76,157,134
20151127_123331.jpg,224,224,yogurt,171,154,202,194
20151127_123347.jpg,224,224,pasta,116,63,174,138
20151127_123415.jpg,224,224,soup,129,58,195,146
20151127_123415.jpg,224,224,green_beans,47,46,86,102
20151127_123415.jpg,224,224,bread,86,147,117,190
20151127_123415.jpg,224,224,yogurt,178,163,206,196
20151127_123415.jpg,224,224,scallops,41,102,91,146
20151127_123434.jpg,224,224,pizza,42,12,164,123
20151127_123434.jpg,224,224,pasta,113,139,183,203
20151127_123434.jpg,224,224,spinach,24,144,88,191
20151127_123434.jpg,224,224,apple,158,15,192,47
20151127_123447.jpg,224,224,pasta,64,113,142,169
20151127_123447.jpg,224,224,orange,160,165,199,194
20151127_123447.jpg,224,224,potatoes,62,48,109,94
20151127_123447.jpg,224,224,scallops,114,33,146,95
20151127_123652_1.jpg,224,224,pizza,42,28,177,106
20151127_123652_1.jpg,224,224,pizzoccheri,10,118,86,190
20151127_123652_1.jpg,224,224,spinach,154,123,203,187
20151127_123652_2.jpg,224,224,pizza,59,84,172,192
20151127_123652_2.jpg,224,224,pizzoccheri,138,31,209,104
20151127_123652_2.jpg,224,224,spinach,23,39,75,99
20151127_123652_3.jpg,224,224,pizza,33,42,135,153
20151127_123652_3.jpg,224,224,spinach,125,154,183,201
20151127_123652_3.jpg,224,224,pizzoccheri,121,23,193,78
20151127_123752.jpg,224,224,spinach,117,57,166,100
20151127_123752.jpg,224,224,meat,104,90,173,143
20151127_123952.jpg,224,224,pizzoccheri,98,70,178,128
20151127_123952.jpg,224,224,potatoes,45,126,106,159
20151127_123952.jpg,224,224,savory_pie,21,161,101,199
20151127_123952.jpg,224,224,bread,113,4,147,40
20151127_123952.jpg,224,224,tangerine,153,11,175,31
20151127_123952.jpg,224,224,tangerine,145,34,167,51
20151127_120002.jpg,224,224,pizzoccheri,65,19,131,72
20151127_120002.jpg,224,224,spinach,68,110,112,140
20151127_120002.jpg,224,224,fillet_fish,98,124,153,179
20151127_120002.jpg,224,224,bread,154,83,202,121
20151127_123952_1.jpg,224,224,pizzoccheri,40,71,121,129
20151127_123952_1.jpg,224,224,savory_pie,124,162,203,193
20151127_123952_1.jpg,224,224,potatoes,119,128,175,160
20151127_123952_1.jpg,224,224,bread,72,3,113,45
20151127_123952_1.jpg,224,224,tangerine,46,13,69,32
20151127_123952_1.jpg,224,224,tangerine,55,30,79,52
20151127_123952_3.jpg,224,224,pizzoccheri,71,39,130,120
20151127_123952_3.jpg,224,224,bread,3,72,45,109
20151127_123952_3.jpg,224,224,potatoes,130,118,162,165
20151127_123952_3.jpg,224,224,savory_pie,163,121,199,196
20151127_123952_3.jpg,224,224,tangerine,13,49,34,69
20151127_123952_3.jpg,224,224,tangerine,31,59,51,79
20151127_124120.jpg,224,224,pizza,83,14,197,135
20151127_124120.jpg,224,224,salad,32,122,81,189
20151127_124120_3.jpg,224,224,pizza,17,24,138,138
20151127_124120_3.jpg,224,224,salad,124,134,185,193
20151127_124319.jpg,224,224,spinach,81,35,123,74
20151127_124319.jpg,224,224,pasta,19,109,109,180
20151127_124319.jpg,224,224,yogurt,153,132,189,166
20151127_124319.jpg,224,224,meat,121,44,165,81
20151127_124336.jpg,224,224,pizzoccheri,77,64,149,135
20151127_124336_2.jpg,224,224,pizzoccheri,69,91,150,159
20151127_124336_3.jpg,224,224,pizzoccheri,64,71,129,150
20151127_124421.jpg,224,224,bread,53,46,105,77
20151127_124421.jpg,224,224,pudding,128,7,170,47
20151127_124421.jpg,224,224,potatoes,80,103,124,146
